"26/09/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"27/09/2024","Gasto","Ocio","Comida","2,80","Variable","Pagado"
"28/09/2024","Gasto","Ocio","Comida","5,80","Variable","Pagado"
"30/09/2024","Gasto","Ocio","Comida","2,80","Variable","Pagado"
"01/09/2024","Gasto","Ropa","Ropa","20,00","Variable","Pagado"
"13/09/2024","Gasto","Ropa","Ropa","159,07","Variable","Pagado"
"10/09/2024","Gasto","Ocio","Entretenimiento","51,72","Variable","Pagado"
"16/09/2024","Gasto","Ocio","Entretenimiento","3,28","Variable","Pagado"
"18/09/2024","Gasto","Ocio","Entretenimiento","10,39","Variable","Pagado"
"19/09/2024","Gasto","Ocio","Entretenimiento","15,00","Variable","Pagado"
"21/09/2024","Gasto","Ocio","Entretenimiento","89,99","Variable","Pagado"
"01/09/2024","Gasto","Tecnología","Tecnología","2,48","Variable","Pagado"
"11/09/2024","Gasto","Tecnología","Tecnología","2,99","Variable","Pagado"
"14/09/2024","Gasto","Tecnología","Tecnología","12,99","Variable","Pagado"
"25/09/2024","Gasto","Tecnología","Tecnología","19,98","Variable","Pagado"
"02/09/2024","Gasto","Coche","Coche","1,00","Variable","Pagado"
"09/09/2024","Gasto","Coche","Coche","30,00","Variable","Pagado"
"10/09/2024","Gasto","Coche","Coche","0,25","Variable","Pagado"
"17/09/2024","Gasto","Coche","Coche","30,00","Variable","Pagado"
"22/09/2024","Gasto","Coche","Coche","8,20","Variable","Pagado"
"16/09/2024","Gasto","Moto","Moto","9,68","Variable","Pagado"
"04/09/2024","Gasto","Salud","Salud","6,64","Variable","Pagado"
"03/10/2024","Ingreso","Billetazo","Bizum","230,00","Variable","Pagado"
"06/10/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"13/10/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"20/10/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"27/10/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"01/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"02/10/2024","Gasto","Ocio","Comida","2,80","Variable","Pagado"
"03/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"04/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"07/10/2024","Gasto","Ocio","Comida","8,60","Variable","Pagado"
"08/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"09/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"10/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"11/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"12/10/2024","Gasto","Ocio","Comida","36,35","Variable","Pagado"
"14/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"15/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"16/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"17/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"18/10/2024","Gasto","Ocio","Comida","6,30","Variable","Pagado"
"19/10/2024","Gasto","Ocio","Comida","4,50","Variable","Pagado"
"21/10/2024","Gasto","Ocio","Comida","2,90","Variable","Pagado"
"22/10/2024","Gasto","Ocio","Comida","7,57","Variable","Pagado"
"23/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"24/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"25/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"26/10/2024","Gasto","Ocio","Comida","21,40","Variable","Pagado"
"27/10/2024","Gasto","Ocio","Comida","8,40","Variable","Pagado"
"28/10/2024","Gasto","Ocio","Café","1,40","Variable","Pagado"
"29/10/2024","Gasto","Ocio","Comida","2,80","Variable","Pagado"
"30/10/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"24/10/2024","Gasto","Tecnología","Tecnología","2,39","Variable","Pagado"
"25/10/2024","Gasto","Tecnología","Tecnología","1,99","Variable","Pagado"
"07/10/2024","Gasto","Coche","Coche","30,00","Variable","Pagado"
"12/10/2024","Gasto","Coche","Coche","2,05","Variable","Pagado"
"19/10/2024","Gasto","Coche","Coche","32,05","Variable","Pagado"
"29/10/2024","Gasto","Coche","Coche","30,00","Variable","Pagado"
"10/10/2024","Gasto","Moto","Moto","13,05","Variable","Pagado"
"03/10/2024","Gasto","Recambios","Recambios","234,00","Variable","Pagado"
"11/10/2024","Gasto","Recambios","Recambios","107,96","Variable","Pagado"
"10/10/2024","Gasto","Salud","Salud","12,00","Variable","Pagado"
"17/10/2024","Gasto","Salud","Salud","12,00","Variable","Pagado"
"31/10/2024","Gasto","Salud","Salud","10,00","Variable","Pagado"
"03/11/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"05/11/2024","Ingreso","Billetazo","Bizum","180,00","Variable","Pagado"
"07/11/2024","Ingreso","Billetazo","Bizum","5,00","Variable","Pagado"
"10/11/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"17/11/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"24/11/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"02/11/2024","Gasto","Ocio","Comida","4,30","Variable","Pagado"
"03/11/2024","Gasto","Ocio","Comida","12,60","Variable","Pagado"
"04/11/2024","Gasto","Ocio","Comida","17,90","Variable","Pagado"
"05/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"06/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"07/11/2024","Gasto","Ocio","Comida","11,40","Variable","Pagado"
"08/11/2024","Gasto","Ocio","Comida","6,10","Variable","Pagado"
"09/11/2024","Gasto","Ocio","Comida","11,40","Variable","Pagado"
"11/11/2024","Gasto","Ocio","Comida","2,80","Variable","Pagado"
"12/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"13/11/2024","Gasto","Ocio","Comida","3,00","Variable","Pagado"
"14/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"15/11/2024","Gasto","Ocio","Comida","9,00","Variable","Pagado"
"17/11/2024","Gasto","Ocio","Comida","5,80","Variable","Pagado"
"18/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"19/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"20/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"21/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"22/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"23/11/2024","Gasto","Ocio","Comida","29,00","Variable","Pagado"
"25/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"26/11/2024","Gasto","Ocio","Comida","4,10","Variable","Pagado"
"27/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"28/11/2024","Gasto","Ocio","Comida","23,30","Variable","Pagado"
"29/11/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"30/11/2024","Gasto","Ocio","Comida","15,83","Variable","Pagado"
"08/11/2024","Gasto","Ocio","Entretenimiento","65,00","Variable","Pagado"
"09/11/2024","Gasto","Ocio","Entretenimiento","12,38","Variable","Pagado"
"09/11/2024","Gasto","Tecnología","Tecnología","2,99","Variable","Pagado"
"13/11/2024","Gasto","Tecnología","Tecnología","11,27","Variable","Pagado"
"25/11/2024","Gasto","Tecnología","Tecnología","2,30","Variable","Pagado"
"26/11/2024","Gasto","Tecnología","Tecnología","4,38","Variable","Pagado"
"04/11/2024","Gasto","Coche","Coche","0,40","Variable","Pagado"
"06/11/2024","Gasto","Coche","Coche","30,00","Variable","Pagado"
"09/11/2024","Gasto","Coche","Coche","5,00","Variable","Pagado"
"17/11/2024","Gasto","Coche","Coche","35,00","Variable","Pagado"
"29/11/2024","Gasto","Coche","Coche","30,00","Variable","Pagado"
"26/11/2024","Gasto","Moto","Moto","12,97","Variable","Pagado"
"23/11/2024","Gasto","Salud","Salud","11,00","Variable","Pagado"
"28/11/2024","Gasto","Salud","Salud","9,95","Variable","Pagado"
"01/12/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"03/12/2024","Ingreso","Billetazo","Bizum","180,00","Variable","Pagado"
"05/12/2024","Ingreso","Billetazo","Bizum","30,00","Variable","Pagado"
"06/12/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"08/12/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"14/12/2024","Ingreso","Billetazo","Bizum","2,00","Variable","Pagado"
"15/12/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"20/12/2024","Ingreso","Billetazo","Bizum","400,00","Variable","Pagado"
"21/12/2024","Ingreso","Billetazo","Bizum","12,00","Variable","Pagado"
"22/12/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"24/12/2024","Ingreso","Billetazo","Bizum","3,60","Variable","Pagado"
"30/12/2024","Ingreso","Billetazo","Bizum","50,00","Variable","Pagado"
"02/12/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"03/12/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"04/12/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"05/12/2024","Gasto","Ocio","Comida","4,84","Variable","Pagado"
"06/12/2024","Gasto","Ocio","Comida","7,20","Variable","Pagado"
"07/12/2024","Gasto","Ocio","Comida","7,65","Variable","Pagado"
"09/12/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"10/12/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"11/12/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"12/12/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"13/12/2024","Gasto","Ocio","Comida","1,50","Variable","Pagado"
"14/12/2024","Gasto","Ocio","Comida","13,50","Variable","Pagado"
"15/12/2024","Gasto","Ocio","Comida","23,00","Variable","Pagado"
"16/12/2024","Gasto","Ocio","Comida","4,35","Variable","Pagado"
"17/12/2024","Gasto","Ocio","Comida","5,70","Variable","Pagado"
"18/12/2024","Gasto","Ocio","Comida","9,50","Variable","Pagado"
"20/12/2024","Gasto","Ocio","Comida","8,20","Variable","Pagado"
"22/12/2024","Gasto","Ocio","Comida","14,10","Variable","Pagado"
"25/12/2024","Gasto","Ocio","Comida","37,40","Variable","Pagado"
"26/12/2024","Gasto","Ocio","Comida","6,00","Variable","Pagado"
"27/12/2024","Gasto","Ocio","Comida","20,00","Variable","Pagado"
"13/12/2024","Gasto","Ropa","Ropa","37,82","Variable","Pagado"
"11/12/2024","Gasto","Ocio","Entretenimiento","28,63","Variable","Pagado"
"18/12/2024","Gasto","Ocio","Entretenimiento","26,97","Variable","Pagado"
"20/12/2024","Gasto","Ocio","Entretenimiento","41,45","Variable","Pagado"
"24/12/2024","Gasto","Ocio","Entretenimiento","32,50","Variable","Pagado"
"29/12/2024","Gasto","Ocio","Entretenimiento","4,99","Variable","Pagado"
"11/12/2024","Gasto","Tecnología","Tecnología","2,99","Variable","Pagado"
"13/12/2024","Gasto","Tecnología","Tecnología","11,99","Variable","Pagado"
"19/12/2024","Gasto","Tecnología","Tecnología","232,20","Variable","Pagado"
"25/12/2024","Gasto","Tecnología","Tecnología","17,99","Variable","Pagado"
"27/12/2024","Gasto","Tecnología","Tecnología","5,99","Variable","Pagado"
"31/12/2024","Gasto","Tecnología","Tecnología","41,49","Variable","Pagado"
"06/12/2024","Gasto","Coche","Coche","30,00","Variable","Pagado"
"16/12/2024","Gasto","Coche","Coche","32,00","Variable","Pagado"
"21/12/2024","Gasto","Coche","Coche","2,85","Variable","Pagado"
"29/12/2024","Gasto","Coche","Coche","32,25","Variable","Pagado"
"28/12/2024","Gasto","Moto","Moto","550,00","Variable","Pagado"
"19/12/2024","Gasto","Salud","Salud","12,00","Variable","Pagado"
